Sex,Age,Fat_Class,Employment,Recipe_Website_Usage,Cooking_Freq,Cooking_Exp,Goal,Mood,Physical_Activity,Sleep,Stressed,Depressed,Restriction,Main_Pers,Main_Pop,Second_Pers,Second_Pop,Dessert_Pers,Dessert,PopQ11,Q12,Q13,Q14,Q15,Q16,Q17,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Code
m:q,25-35:q,Standard Weight (BMI 19-22.9):q,Self employed:q,Rarely:q,Daily:q,3:q,No goals:q,Neutral:q,low:q,high:q,no:q,yes:q,,https://ricette.giallozafferano.it/Pasta-alla-marinara.html,https://ricette.giallozafferano.it/Spaghetti-alle-vongole.html,https://ricette.giallozafferano.it/Seppie-con-piselli.html,https://ricette.giallozafferano.it/Salmone-croccante.html,https://ricette.giallozafferano.it/Baci-di-dama.html,https://ricette.giallozafferano.it/Pancakes-allo-sciroppo-d-acero.html,None of these two,,,,,,,None of these two,,,,,,,Right side recipe,4,3,3,5,no,3920785
m:q,45-55:q,Underweight (BMI < 19.0):q,Self employed:q,Daily:q,Daily:q,4:q,Gain weight:q,Good:q,high:q,low:q,no:q,no:q,-vegetarian--lactosefree--glutenfree--lownickel--light-,https://ricette.giallozafferano.it/Zuppa-di-ceci-e-castagne.html,https://ricette.giallozafferano.it/Lasagne-alla-Bolognese.html,https://ricette.giallozafferano.it/Frittata-di-zucchine-al-forno.html,https://ricette.giallozafferano.it/Spezzatino-di-vitello-con-patate.html,https://ricette.giallozafferano.it/Caldarroste.html,https://ricette.giallozafferano.it/Sacher-torte.html,Right side recipe,4,5,3,4,no,,Left side recipe,4,5,4,5,no,,Right side recipe,5,5,3,4,yes,5222523
m:q,35-45:q,Overweight (BMI 23.0–24.9):q,Private company staff:q,Rarely:q,Weekly:q,3:q,Lose weight:q,Neutral:q,no:q,low:q,yes:q,no:q,-lownickel-,https://ricette.giallozafferano.it/Ravioli-di-gamberi-e-limone-al-burro-e-timo.html,https://ricette.giallozafferano.it/Pasta-alla-gricia.html,https://ricette.giallozafferano.it/Involtini-di-spada-con-salsa-al-mango.html,https://ricette.giallozafferano.it/Insalata-tiepida-di-polpo-e-patate.html,https://ricette.giallozafferano.it/Gelato-allo-yogurt-e-frutta-su-stecco.html,https://ricette.giallozafferano.it/Tiramisu.html,Right side recipe,4,5,4,5,no,n/a,Left side recipe,4,5,4,4,no,I don't like octopus.,Right side recipe,5,4,4,3,no,n/a6466929
m:q,25-35:q,Standard Weight (BMI 19-22.9):q,Public company staff:q,Monthly:q,Daily:q,3:q,No goals:q,Good:q,no:q,low:q,no:q,no:q,,https://ricette.giallozafferano.it/Teglia-di-pasta-carciofi-patate-e-piselli.html,https://ricette.giallozafferano.it/Spaghetti-alla-Carbonara.html,https://ricette.giallozafferano.it/Peperoni-ripieni-di-carne-e-salsiccia.html,https://ricette.giallozafferano.it/Salmone-croccante.html,https://ricette.giallozafferano.it/Sacher-torte.html,https://ricette.giallozafferano.it/Torta-rustica-di-mele.html,None of these two,,,,,,,Left side recipe,4,4,4,4,no,,None of these two,,,,,,2663562
f:q,35-45:q,Overweight (BMI 23.0–24.9):q,Private company staff:q,Monthly:q,Daily:q,4:q,Lose weight:q,Good:q,no:q,low:q,no:q,no:q,,https://ricette.giallozafferano.it/Ravioli-di-pesce-con-pomodorini.html,https://ricette.giallozafferano.it/Lasagne-alla-Bolognese.html,https://ricette.giallozafferano.it/Galantina-di-faraona.html,https://ricette.giallozafferano.it/Spezzatino-di-vitello-con-patate.html,https://ricette.giallozafferano.it/Cream-tart.html,https://ricette.giallozafferano.it/Pancakes-allo-sciroppo-d-acero.html,Right side recipe,5,1,1,5,yes,I wouldn't pick lasagna  normally because  it isn't  very healthy and takes a long time to make  but I don't like fish at all. ,Left side recipe,1,1,1,1,yes,I don't even really know what the first one is and I have an aversion to veal because I know how it is made. ,Left side recipe,5,2,1,1,no,It looked better and like it wasn't just heavy pancakes. 7251223
f:q,55-65:q,Overweight (BMI 23.0–24.9):q,Self employed:q,Weekly:q,Daily:q,3:q,Gain weight:q,Neutral:q,no:q,low:q,no:q,no:q,-vegetarian-,https://ricette.giallozafferano.it/Zafferano-e-Riso-alla-milanese-D-O.html,https://ricette.giallozafferano.it/Penne-al-baffo.html,https://ricette.giallozafferano.it/Seitan-burger.html,https://ricette.giallozafferano.it/Saltimbocca-alla-Romana.html,https://ricette.giallozafferano.it/Zabaione.html,https://ricette.giallozafferano.it/Crepes-dolci-e-salate-ricetta-base.html,None of these two,,,,,,,None of these two,3,4,4,3,yes,,Left side recipe,3,4,4,3,yes,3709605
m:q,45-55:q,Class I obesity (BMI 25.0–29.9):q,Self employed:q,Rarely:q,Daily:q,4:q,Lose weight:q,Bad:q,low:q,low:q,yes:q,yes:q,,https://ricette.giallozafferano.it/Lasagne-vegane.html,https://ricette.giallozafferano.it/Spaghetti-Cacio-e-Pepe.html,https://ricette.giallozafferano.it/Tasca-di-vitello-ripiena.html,https://ricette.giallozafferano.it/Spezzatino-di-vitello-con-patate.html,https://ricette.giallozafferano.it/Pasta-per-choux.html,https://ricette.giallozafferano.it/Tiramisu.html,Right side recipe,3,4,4,3,yes,,Left side recipe,3,4,3,3,yes,,Right side recipe,4,2,2,3,yes,1487061
m:q,25-35:q,Standard Weight (BMI 19-22.9):q,Private company staff:q,Monthly:q,Daily:q,4:q,Lose weight:q,Neutral:q,no:q,low:q,no:q,no:q,,https://ricette.giallozafferano.it/Nidi-di-rondine.html,https://ricette.giallozafferano.it/Spaghetti-alla-Carbonara.html,https://ricette.giallozafferano.it/Arista-di-maiale-arrosto.html,https://ricette.giallozafferano.it/Vitello-tonnato-alla-maniera-antica.html,https://ricette.giallozafferano.it/Red-Velvet-Cake.html,https://ricette.giallozafferano.it/Crepe-alla-Nutella.html,Left side recipe,4,4,2,1,no,,Left side recipe,5,2,2,4,no,,Right side recipe,3,1,1,4,no,8267275
m:q,25-35:q,Overweight (BMI 23.0–24.9):q,Private company staff:q,Monthly:q,Daily:q,3:q,Lose weight:q,Good:q,no:q,low:q,yes:q,yes:q,-glutenfree--lownickel-,https://ricette.giallozafferano.it/Stracciatella-alla-romana.html,https://ricette.giallozafferano.it/Spaghetti-all-Amatriciana.html,https://ricette.giallozafferano.it/Omelette-ricetta-base.html,https://ricette.giallozafferano.it/Polpette-di-verdura.html,https://ricette.giallozafferano.it/Crema-al-burro.html,https://ricette.giallozafferano.it/Torta-tenerina.html,Left side recipe,4,3,4,3,no,,Left side recipe,5,3,4,5,no,,Right side recipe,5,4,4,4,no,4777540
m:q,35-45:q,Standard Weight (BMI 19-22.9):q,Public company staff:q,Rarely:q,Weekly:q,3:q,Lose weight:q,Good:q,no:q,high:q,no:q,no:q,-glutenfree-,https://ricette.giallozafferano.it/Insalata-di-riso-al-profumo-di-mare.html,https://ricette.giallozafferano.it/Pasta-alla-gricia.html,https://ricette.giallozafferano.it/Arrosto-di-vitello-al-forno-con-patate.html,https://ricette.giallozafferano.it/Polpettine-di-tonno-e-ricotta.html,https://ricette.giallozafferano.it/Scorze-di-arance-candite.html,https://ricette.giallozafferano.it/Sacher-torte.html,Right side recipe,4,4,3,4,no,,Right side recipe,4,4,3,4,no,,Right side recipe,5,3,3,3,no,1914642
m:q,35-45:q,Standard Weight (BMI 19-22.9):q,Private company staff:q,Rarely:q,Daily:q,3:q,No goals:q,Good:q,no:q,high:q,no:q,no:q,-light-,https://ricette.giallozafferano.it/Lasagne-alla-Bolognese.html,https://ricette.giallozafferano.it/Spaghetti-Cacio-e-Pepe.html,https://ricette.giallozafferano.it/Ossibuchi-alla-milanese.html,https://ricette.giallozafferano.it/Polpettine-di-tonno-e-ricotta.html,https://ricette.giallozafferano.it/Pan-di-Spagna.html,https://ricette.giallozafferano.it/Sacher-torte.html,Left side recipe,5,5,2,3,no,,Left side recipe,5,5,5,3,no,,Left side recipe,3,4,2,3,yes,4406721
m:q,35-45:q,Overweight (BMI 23.0–24.9):q,Public company staff:q,Weekly:q,Daily:q,3:q,Lose weight:q,Good:q,no:q,high:q,yes:q,no:q,-light-,https://ricette.giallozafferano.it/Canederli-alla-Tirolese-Knodel.html,https://ricette.giallozafferano.it/Spaghetti-alle-vongole.html,https://ricette.giallozafferano.it/Baccala-agli-asparagi.html,https://ricette.giallozafferano.it/Ossibuchi-alla-milanese.html,https://ricette.giallozafferano.it/Fiocchi-di-neve.html,https://ricette.giallozafferano.it/Torta-tenerina.html,Right side recipe,5,4,4,4,no,,Left side recipe,5,5,4,4,no,,Right side recipe,5,3,3,5,no,1441934
f:q,>65:q,Overweight (BMI 23.0–24.9):q,Public company staff:q,Monthly:q,Daily:q,5:q,No goals:q,Good:q,no:q,high:q,no:q,no:q,-light-,https://ricette.giallozafferano.it/Zuppa-di-ceci-e-zucca.html,https://ricette.giallozafferano.it/Pasta-al-forno.html,https://ricette.giallozafferano.it/Nuggets-di-pollo.html,https://ricette.giallozafferano.it/Spezzatino-di-vitello-con-patate.html,https://ricette.giallozafferano.it/Uovo-di-Pasqua-al-cioccolato-fondente-e-arachidi.html,https://ricette.giallozafferano.it/Pancakes-allo-sciroppo-d-acero.html,Right side recipe,4,1,1,1,no,I don't like chick peas ,Right side recipe,5,3,3,2,no,,Left side recipe,5,3,1,3,no,9375417
f:q,35-45:q,Standard Weight (BMI 19-22.9):q,Private company staff:q,Monthly:q,Daily:q,4:q,No goals:q,Good:q,no:q,low:q,yes:q,no:q,,https://ricette.giallozafferano.it/Cacciucco-alla-livornese.html,https://ricette.giallozafferano.it/Spaghetti-all-Amatriciana.html,https://ricette.giallozafferano.it/Arista-di-maiale-arrosto.html,https://ricette.giallozafferano.it/Polpettine-di-tonno-e-ricotta.html,https://ricette.giallozafferano.it/Tarte-tatin.html,,Right side recipe,4,4,2,5,no,,Left side recipe,5,4,2,3,no,,Left side recipe,5,2,2,3,no,9138993
f:q,25-35:q,Class II obesity (BMI ≥30.0):q,Self employed:q,Rarely:q,Rarely:q,2:q,Lose weight:q,Bad:q,low:q,high:q,yes:q,yes:q,-light-,https://ricette.giallozafferano.it/Zuppa-di-ceci-e-zucca.html,https://ricette.giallozafferano.it/Lasagne-alla-Bolognese.html,https://ricette.giallozafferano.it/Frittata.html,https://ricette.giallozafferano.it/Polpette-di-verdura.html,https://ricette.giallozafferano.it/Biscotti-allo-yogurt.html,https://ricette.giallozafferano.it/Muffin-con-gocce-di-cioccolato.html,Left side recipe,5,5,5,5,no,,Left side recipe,5,5,5,5,no,,Left side recipe,5,5,5,5,no,2244138
f:q,35-45:q,Class II obesity (BMI ≥30.0):q,Private company staff:q,Weekly:q,Daily:q,4:q,Lose weight:q,Bad:q,low:q,low:q,yes:q,yes:q,,https://ricette.giallozafferano.it/Ravioli-alla-crema-di-formaggio-e-uova.html,https://ricette.giallozafferano.it/Lasagne-alla-Bolognese.html,https://ricette.giallozafferano.it/Tasca-di-vitello-ripiena.html,https://ricette.giallozafferano.it/Polpettine-di-tonno-e-ricotta.html,https://ricette.giallozafferano.it/Macarons-multicolor.html,https://ricette.giallozafferano.it/Crepe-alla-Nutella.html,Left side recipe,3,3,3,5,yes,,Left side recipe,5,3,3,2,no,,None of these two,,,,,,1434796
m:q,35-45:q,Overweight (BMI 23.0–24.9):q,Private company staff:q,Rarely:q,Monthly:q,2:q,Lose weight:q,Good:q,no:q,low:q,yes:q,no:q,,https://ricette.giallozafferano.it/Zuppa-di-fave-piselli-e-carciofi.html,https://ricette.giallozafferano.it/Spaghetti-alla-Carbonara.html,https://ricette.giallozafferano.it/Frittata-di-melanzane-e-pomodorini.html,https://ricette.giallozafferano.it/Salmone-croccante.html,https://ricette.giallozafferano.it/Biscotti-allo-yogurt.html,https://ricette.giallozafferano.it/Torta-tenerina.html,Right side recipe,5,3,4,4,no,,Right side recipe,5,3,4,3,no,,Right side recipe,5,1,1,4,no,7501070
m:q,35-45:q,Standard Weight (BMI 19-22.9):q,Private company staff:q,Rarely:q,Rarely:q,1:q,No goals:q,Neutral:q,low:q,high:q,no:q,no:q,,https://ricette.giallozafferano.it/Crema-di-cetrioli-e-yogurt.html,https://ricette.giallozafferano.it/Spaghetti-Cacio-e-Pepe.html,https://ricette.giallozafferano.it/Rana-pescatrice-in-salsa-allo-zafferano-e-limone.html,https://ricette.giallozafferano.it/Vitello-tonnato-alla-maniera-antica.html,https://ricette.giallozafferano.it/Crema-al-caffe.html,https://ricette.giallozafferano.it/Sacher-torte.html,None of these two,,,,,,,None of these two,,,,,,,Left side recipe,4,4,5,3,no,8675109
f:q,25-35:q,Standard Weight (BMI 19-22.9):q,Public company staff:q,Daily:q,Daily:q,4:q,Lose weight:q,Good:q,no:q,high:q,no:q,no:q,-light-,https://ricette.giallozafferano.it/Ravioli-alla-crema-di-formaggio-e-uova.html,https://ricette.giallozafferano.it/Penne-al-baffo.html,https://ricette.giallozafferano.it/Filetto-di-maiale-in-crosta.html,https://ricette.giallozafferano.it/Polpette-al-sugo.html,https://ricette.giallozafferano.it/Tarte-tatin.html,https://ricette.giallozafferano.it/Torta-tenerina.html,Right side recipe,5,4,3,3,no,,Right side recipe,3,4,5,4,no,,Right side recipe,3,5,5,4,no,1442450
m:q,25-35:q,Standard Weight (BMI 19-22.9):q,Private company staff:q,Rarely:q,Weekly:q,3:q,No goals:q,Good:q,low:q,low:q,no:q,yes:q,,https://ricette.giallozafferano.it/Crema-di-zucchine-trombetta-e-calamari.html,https://ricette.giallozafferano.it/Pasta-alla-gricia.html,https://ricette.giallozafferano.it/Bastoncini-di-pesce.html,https://ricette.giallozafferano.it/Insalata-tiepida-di-polpo-e-patate.html,https://ricette.giallozafferano.it/Baci-di-dama.html,https://ricette.giallozafferano.it/Dorayaki.html,Right side recipe,4,3,2,4,no,,Left side recipe,4,2,2,5,no,,Left side recipe,4,2,2,3,no,9718633
m:q,35-45:q,Standard Weight (BMI 19-22.9):q,Private company staff:q,Weekly:q,Weekly:q,3:q,Lose weight:q,Neutral:q,no:q,high:q,no:q,no:q,-light-,https://ricette.giallozafferano.it/Lasagne-alla-Bolognese.html,https://ricette.giallozafferano.it/Spaghetti-alle-vongole.html,https://ricette.giallozafferano.it/Peperoni-ripieni-di-carne-e-salsiccia.html,https://ricette.giallozafferano.it/Polpette-di-verdura.html,https://ricette.giallozafferano.it/Sacher-torte.html,https://ricette.giallozafferano.it/Dorayaki.html,Left side recipe,3,3,4,3,no,NA,Left side recipe,4,3,4,3,no,NA,Left side recipe,4,3,4,3,no,NA4348476
m:q,<25:q,Overweight (BMI 23.0–24.9):q,Public company staff:q,Monthly:q,Monthly:q,2:q,Lose weight:q,Neutral:q,low:q,low:q,yes:q,yes:q,,https://ricette.giallozafferano.it/Pasta-tonno-e-piselli.html,https://ricette.giallozafferano.it/Spaghetti-allo-scoglio.html,https://ricette.giallozafferano.it/Shepherd-s-pie.html,https://ricette.giallozafferano.it/Polpette-al-sugo.html,https://ricette.giallozafferano.it/Pizzicotti-di-pasta-di-mandorle.html,https://ricette.giallozafferano.it/Torta-rustica-di-mele.html,Right side recipe,4,3,3,3,no,,Left side recipe,3,3,3,3,yes,,Left side recipe,4,3,3,2,no,6620065
m:q,45-55:q,Standard Weight (BMI 19-22.9):q,Private company staff:q,Rarely:q,Daily:q,3:q,No goals:q,Good:q,no:q,high:q,no:q,no:q,-vegetarian-,https://ricette.giallozafferano.it/Lasagne-al-pesto.html,https://ricette.giallozafferano.it/Spaghetti-allo-scoglio.html,https://ricette.giallozafferano.it/Arrosto-veg.html,https://ricette.giallozafferano.it/Ossibuchi-alla-milanese.html,https://ricette.giallozafferano.it/Frolla-Milano.html,https://ricette.giallozafferano.it/Crepe-alla-Nutella.html,Left side recipe,3,4,2,2,no,,Left side recipe,3,5,2,2,no,,Left side recipe,2,4,2,2,no,5363232
f:q,35-45:q,Overweight (BMI 23.0–24.9):q,Self employed:q,Monthly:q,Weekly:q,5:q,Lose weight:q,Good:q,low:q,low:q,yes:q,no:q,,https://ricette.giallozafferano.it/Zuppa-di-pomodoro.html,https://ricette.giallozafferano.it/Spaghetti-con-crema-di-burrata-e-melanzane.html,https://ricette.giallozafferano.it/Pomodori-ripieni-di-carne.html,https://ricette.giallozafferano.it/Salmone-croccante.html,https://ricette.giallozafferano.it/Casetta-di-pan-di-spezie.html,https://ricette.giallozafferano.it/Torta-rustica-di-mele.html,None of these two,,,,,,,Right side recipe,5,5,5,5,no,,Right side recipe,5,3,2,4,no,8235478
m:q,25-35:q,Standard Weight (BMI 19-22.9):q,Private company staff:q,Weekly:q,Daily:q,4:q,No goals:q,Good:q,low:q,low:q,no:q,no:q,,https://ricette.giallozafferano.it/Cacciucco-alla-livornese.html,https://ricette.giallozafferano.it/Pasta-alla-gricia.html,https://ricette.giallozafferano.it/Arista-di-maiale-arrosto.html,https://ricette.giallozafferano.it/Pollo-alle-mandorle.html,https://ricette.giallozafferano.it/Profiteroles-al-cioccolato-bianco.html,https://ricette.giallozafferano.it/Sacher-torte.html,Right side recipe,3,2,2,5,no,,Left side recipe,5,3,2,3,no,,Right side recipe,5,1,1,3,no,1057660
m:q,25-35:q,Class I obesity (BMI 25.0–29.9):q,Private company staff:q,Weekly:q,Weekly:q,3:q,Lose weight:q,Good:q,high:q,low:q,yes:q,no:q,,https://ricette.giallozafferano.it/Risotto-alla-pescatora.html,https://ricette.giallozafferano.it/Penne-al-baffo.html,https://ricette.giallozafferano.it/Seppie-con-piselli.html,https://ricette.giallozafferano.it/Ossibuchi-alla-milanese.html,https://ricette.giallozafferano.it/Sacher-torte.html,https://ricette.giallozafferano.it/Torta-tenerina.html,None of these two,,,,,,,None of these two,,,,,,,None of these two,,,,,,6784852
f:q,<25:q,Standard Weight (BMI 19-22.9):q,Public company staff:q,Weekly:q,Daily:q,3:q,No goals:q,Good:q,low:q,low:q,yes:q,no:q,,https://ricette.giallozafferano.it/Risotto-alla-pescatora.html,https://ricette.giallozafferano.it/Spaghetti-Cacio-e-Pepe.html,https://ricette.giallozafferano.it/Peperoni-ripieni-di-carne-e-salsiccia.html,https://ricette.giallozafferano.it/Saltimbocca-alla-Romana.html,https://ricette.giallozafferano.it/Cookies.html,https://ricette.giallozafferano.it/Torta-tenerina.html,Right side recipe,4,1,1,4,no,,None of these two,,,,,,,Left side recipe,4,1,1,5,no,6447335
m:q,35-45:q,Class I obesity (BMI 25.0–29.9):q,Private company staff:q,Monthly:q,Daily:q,5:q,Lose weight:q,Good:q,low:q,high:q,no:q,no:q,,https://ricette.giallozafferano.it/Brodo-vegetale.html,https://ricette.giallozafferano.it/Spaghetti-con-crema-di-burrata-e-melanzane.html,https://ricette.giallozafferano.it/Frittata.html,https://ricette.giallozafferano.it/Polpette-di-verdura.html,https://ricette.giallozafferano.it/Uovo-di-Pasqua-bigusto-al-cioccolato-fondente-e-bianco.html,https://ricette.giallozafferano.it/Crepe-alla-Nutella.html,Right side recipe,5,4,4,5,no,,Left side recipe,4,3,3,2,no,,Right side recipe,5,5,5,5,no,6749932
m:q,45-55:q,Class II obesity (BMI ≥30.0):q,Private company staff:q,Daily:q,Daily:q,3:q,Lose weight:q,Good:q,no:q,low:q,no:q,no:q,,https://ricette.giallozafferano.it/Crema-di-zucchine-trombetta-e-calamari.html,https://ricette.giallozafferano.it/Pasta-alla-gricia.html,https://ricette.giallozafferano.it/Carpaccio-di-polpo.html,https://ricette.giallozafferano.it/Pollo-alle-mandorle.html,https://ricette.giallozafferano.it/Savoiardi.html,https://ricette.giallozafferano.it/Dorayaki.html,Left side recipe,4,3,4,3,no,,Right side recipe,5,3,3,4,no,,Right side recipe,5,3,3,2,no,5748379
f:q,55-65:q,Standard Weight (BMI 19-22.9):q,Public company staff:q,Daily:q,Weekly:q,3:q,No goals:q,Neutral:q,no:q,high:q,yes:q,no:q,,https://ricette.giallozafferano.it/Acquacotta.html,https://ricette.giallozafferano.it/Spaghetti-allo-scoglio.html,https://ricette.giallozafferano.it/Pollo-alla-birra-con-cipolle-e-speck.html,https://ricette.giallozafferano.it/Ossibuchi-alla-milanese.html,https://ricette.giallozafferano.it/Frolla-Milano.html,https://ricette.giallozafferano.it/Dorayaki.html,Right side recipe,5,3,3,4,no,,Right side recipe,5,3,2,2,no,,Left side recipe,5,2,2,5,no,9524523
f:q,35-45:q,Standard Weight (BMI 19-22.9):q,Public company staff:q,Weekly:q,Daily:q,3:q,Lose weight:q,Good:q,low:q,high:q,yes:q,no:q,-light-,https://ricette.giallozafferano.it/Couscous-alla-marocchina.html,https://ricette.giallozafferano.it/Spaghetti-all-Amatriciana.html,https://ricette.giallozafferano.it/Bastoncini-di-pesce.html,https://ricette.giallozafferano.it/Saltimbocca-alla-Romana.html,https://ricette.giallozafferano.it/Savoiardi.html,https://ricette.giallozafferano.it/Crepe-alla-Nutella.html,Right side recipe,3,2,2,2,no,,Left side recipe,4,1,2,5,no,,Left side recipe,5,1,1,3,no,4065159
f:q,35-45:q,Standard Weight (BMI 19-22.9):q,Private company staff:q,Weekly:q,Weekly:q,4:q,Lose weight:q,Good:q,no:q,low:q,yes:q,yes:q,,https://ricette.giallozafferano.it/Cacciucco-alla-livornese.html,https://ricette.giallozafferano.it/Spaghetti-alle-vongole.html,https://ricette.giallozafferano.it/Tasca-di-vitello-ripiena.html,https://ricette.giallozafferano.it/Saltimbocca-alla-Romana.html,https://ricette.giallozafferano.it/Macarons.html,https://ricette.giallozafferano.it/Tiramisu.html,Left side recipe,4,3,4,4,no,,Right side recipe,4,3,3,3,no,,Right side recipe,4,3,2,3,no,6960557
m:q,25-35:q,Standard Weight (BMI 19-22.9):q,Self employed:q,Weekly:q,Weekly:q,4:q,Gain weight:q,Good:q,no:q,low:q,yes:q,yes:q,-vegetarian-,https://ricette.giallozafferano.it/Vellutata-di-piselli.html,https://ricette.giallozafferano.it/Pasta-alla-gricia.html,https://ricette.giallozafferano.it/Feta-al-forno.html,https://ricette.giallozafferano.it/Vitello-tonnato-alla-maniera-antica.html,https://ricette.giallozafferano.it/Tarte-tatin.html,https://ricette.giallozafferano.it/Crepes-dolci-e-salate-ricetta-base.html,Right side recipe,5,5,4,5,no,,Right side recipe,2,1,1,4,yes,,Left side recipe,1,1,2,4,yes,3182762
f:q,45-55:q,Underweight (BMI < 19.0):q,Private company staff:q,Weekly:q,Daily:q,5:q,Lose weight:q,Neutral:q,no:q,high:q,no:q,no:q,-vegetarian--lownickel-,https://ricette.giallozafferano.it/Spaghetti-Cacio-e-Pepe.html,https://ricette.giallozafferano.it/Spaghetti-Cacio-e-Pepe.html,https://ricette.giallozafferano.it/Carciofi-ripieni-di-uova-e-formaggio.html,https://ricette.giallozafferano.it/Pollo-alle-mandorle.html,https://ricette.giallozafferano.it/Torta-magica.html,https://ricette.giallozafferano.it/Pancakes-allo-sciroppo-d-acero.html,None of these two,,,,,,,Left side recipe,3,3,4,4,yes,,Right side recipe,3,3,3,3,yes,5235640
m:q,45-55:q,Class I obesity (BMI 25.0–29.9):q,Self employed:q,Rarely:q,Daily:q,2:q,Lose weight:q,Good:q,low:q,high:q,no:q,no:q,-light-,https://ricette.giallozafferano.it/Reginette-gamberi-e-peperoni.html,https://ricette.giallozafferano.it/Spaghetti-allo-scoglio.html,https://ricette.giallozafferano.it/Roast-beef-in-crosta-di-sale.html,https://ricette.giallozafferano.it/Polpette-al-sugo.html,https://ricette.giallozafferano.it/Chiacchiere.html,https://ricette.giallozafferano.it/Tortino-di-cioccolato-con-cuore-fondente.html,Left side recipe,4,3,4,4,no,,Left side recipe,5,2,2,4,no,,Left side recipe,2,4,4,5,no,6672630
m:q,25-35:q,Standard Weight (BMI 19-22.9):q,Private company staff:q,Monthly:q,Weekly:q,4:q,No goals:q,Good:q,no:q,high:q,yes:q,no:q,,https://ricette.giallozafferano.it/Ravioli-di-pesce.html,https://ricette.giallozafferano.it/Spaghetti-alla-Carbonara.html,https://ricette.giallozafferano.it/Tasca-di-vitello-ripiena.html,https://ricette.giallozafferano.it/Ossibuchi-alla-milanese.html,https://ricette.giallozafferano.it/Cannoli-siciliani.html,https://ricette.giallozafferano.it/Tiramisu.html,Left side recipe,5,3,3,1,no,,Left side recipe,5,3,3,2,no,,Left side recipe,5,1,1,1,no,7531123
f:q,45-55:q,Overweight (BMI 23.0–24.9):q,Private company staff:q,Daily:q,Daily:q,4:q,Gain weight:q,Good:q,no:q,low:q,no:q,no:q,-vegetarian--lactosefree-,https://ricette.giallozafferano.it/Zuppa-di-ceci-e-zucca.html,https://ricette.giallozafferano.it/Spaghetti-Cacio-e-Pepe.html,https://ricette.giallozafferano.it/Uova-sode.html,https://ricette.giallozafferano.it/Spezzatino-di-vitello-con-patate.html,https://ricette.giallozafferano.it/Dolcetti-al-cocco.html,https://ricette.giallozafferano.it/Torta-rustica-di-mele.html,Left side recipe,3,4,4,3,no,,None of these two,4,4,4,4,no,,None of these two,3,,,,,8465248
m:q,25-35:q,Class I obesity (BMI 25.0–29.9):q,Private company staff:q,Rarely:q,Weekly:q,3:q,Lose weight:q,Neutral:q,low:q,low:q,yes:q,yes:q,,https://ricette.giallozafferano.it/Risotto-alla-pescatora.html,https://ricette.giallozafferano.it/Spaghetti-Cacio-e-Pepe.html,https://ricette.giallozafferano.it/Bastoncini-di-pesce.html,https://ricette.giallozafferano.it/Vitello-tonnato-alla-maniera-antica.html,https://ricette.giallozafferano.it/Cookies.html,https://ricette.giallozafferano.it/Dorayaki.html,Right side recipe,5,5,4,5,no,,Left side recipe,4,3,3,3,no,,Right side recipe,5,4,3,3,no,7035058
m:q,25-35:q,Standard Weight (BMI 19-22.9):q,Self employed:q,Weekly:q,Weekly:q,5:q,No goals:q,Good:q,no:q,low:q,no:q,no:q,-lownickel--light-,https://ricette.giallozafferano.it/Trofie-con-crema-di-zucchine-e-pancetta.html,https://ricette.giallozafferano.it/Lasagne-alla-Bolognese.html,https://ricette.giallozafferano.it/Polpette-al-forno.html,https://ricette.giallozafferano.it/Insalata-tiepida-di-polpo-e-patate.html,https://ricette.giallozafferano.it/Pasta-frolla.html,https://ricette.giallozafferano.it/Torta-tenerina.html,Left side recipe,3,4,3,2,no,,Left side recipe,2,3,3,2,no,,Left side recipe,3,4,4,3,no,6414782
f:q,55-65:q,Standard Weight (BMI 19-22.9):q,Public company staff:q,Monthly:q,Daily:q,5:q,Lose weight:q,Good:q,high:q,low:q,no:q,no:q,-light-,https://ricette.giallozafferano.it/Pasta-alla-zozzona.html,https://ricette.giallozafferano.it/Spaghetti-Cacio-e-Pepe.html,https://ricette.giallozafferano.it/Pollo-al-curry.html,https://ricette.giallozafferano.it/Vitello-tonnato-alla-maniera-antica.html,https://ricette.giallozafferano.it/Torta-meringata-alle-fragole.html,https://ricette.giallozafferano.it/Dorayaki.html,Right side recipe,4,5,5,5,no,,Left side recipe,5,5,4,4,no,,Right side recipe,5,5,3,5,no,5969440
m:q,25-35:q,Class I obesity (BMI 25.0–29.9):q,Self employed:q,Daily:q,Daily:q,4:q,Lose weight:q,Good:q,low:q,high:q,no:q,no:q,,https://ricette.giallozafferano.it/Ravioli-alla-crema-di-formaggio-e-uova.html,https://ricette.giallozafferano.it/Spaghetti-all-Amatriciana.html,https://ricette.giallozafferano.it/Galantina-di-faraona.html,https://ricette.giallozafferano.it/Vitello-tonnato-alla-maniera-antica.html,https://ricette.giallozafferano.it/Biscotti-della-fortuna.html,https://ricette.giallozafferano.it/Crepe-alla-Nutella.html,Right side recipe,5,1,1,1,no,,Right side recipe,5,4,3,3,yes,,Right side recipe,5,1,1,3,no,8985792
